,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2021103016,2021-10-30-10:00,Denver,Minnesota,"-1.5, O/U 219",219.5,65.49,60.06,-110,1.910,False,219.5,34.51,39.94,-110,1.910,True,105,2.050,6.47,30.03,True,-125,1.800,93.53,69.97,False,1.5,-110,1.910,59.3,55.32,True,-1.5,-110,1.910,40.7,44.68,False
0,nba.g.2021103020,2021-10-30-10:00,Atlanta,Philadelphia,"-3.5, O/U 217.5",217.5,51.46,50.45,-110,1.910,False,217.5,48.55,49.55,-110,1.910,True,125,2.250,18.21,21.64,False,-155,1.650,81.78,78.36,True,3.5,-110,1.910,74.73,63.99,False,-3.5,-110,1.910,25.27,36.01,True
0,nba.g.2021103021,2021-10-30-10:00,Cleveland,Phoenix,"-10, O/U 216.5",216.5,69.14,66.71,-110,1.910,False,216.5,30.86,33.29,-110,1.910,True,375,4.750,29.98,8.17,False,-500,1.200,70.03,91.83,True,10,-110,1.910,48.66,45.55,True,-10,-110,1.910,51.34,54.45,False
0,nba.g.2021103027,2021-10-30-10:00,Boston,Washington,"-2, O/U 223",223,52.54,45.33,-110,1.910,True,223,47.47,54.67,-110,1.910,False,110,2.100,17.64,23.91,False,-135,1.750,82.37,76.09,True,2,-110,1.910,65.72,52.61,False,-2,-110,1.910,34.28,47.39,True
0,nba.g.2021103029,2021-10-30-10:00,Miami,Memphis,"-3.5, O/U 216",216,51.28,49.85,-110,1.910,True,216,48.73,50.15,-110,1.910,False,135,2.350,72.25,40.64,True,-160,1.620,27.75,59.36,False,3.5,-110,1.910,85.53,81.56,True,-3.5,-110,1.910,14.47,18.44,False
0,nba.g.2021103106,2021-10-31-10:00,Sacramento,Dallas,"-4.5, O/U 219",219,71.12,64.62,-110,1.910,False,219,28.88,35.38,-110,1.910,True,155,2.550,52.19,14.16,False,-190,1.530,47.81,85.84,True,4.5,-110,1.910,81.49,73.15,False,-4.5,-110,1.910,18.51,26.85,True
0,nba.g.2021103113,2021-10-31-10:00,Houston,LA Lakers,"-11.5, O/U 223.5",223.5,66.83,64.08,-110,1.910,False,223.5,33.17,35.92,-110,1.910,True,475,5.750,16.11,7.13,False,-650,1.150,83.89,92.87,True,11.5,-110,1.910,20.69,24.97,True,-11.5,-110,1.910,79.31,75.03,False
0,nba.g.2021103115,2021-10-31-10:00,Utah,Milwaukee,"-5, O/U 222",222,56.43,56.95,-110,1.910,False,222,43.57,43.05,-110,1.910,True,-200,1.480,33.2,56.54,True,170,2.700,66.81,43.46,False,-5,-110,1.910,60.66,49.15,True,5,-110,1.910,39.34,50.85,False
0,nba.g.2021103117,2021-10-31-10:00,Detroit,Brooklyn,"-12, O/U 211",211,69.53,73.29,-110,1.910,False,211,30.46,26.71,-110,1.910,True,500,6.000,46.06,4.28,False,-700,1.140,53.92,95.72,True,12,-110,1.910,26.45,28.91,False,-12,-110,1.910,73.55,71.09,True
0,nba.g.2021103130,2021-10-31-10:00,Portland,Charlotte,"-2, O/U 230.5",230.5,33.43,32.9,-110,1.910,True,230.5,66.56,67.1,-110,1.910,False,-120,1.830,70.77,65.75,False,100,2.000,29.23,34.25,True,-2,-110,1.910,46.04,47.85,False,2,-110,1.910,53.96,52.15,True
0,nba.g.2021110101,2021-11-01-10:00,Washington,Atlanta,"-5, O/U 222.5",222.5,70.01,68.28,-110,1.910,True,222.5,29.98,31.72,-110,1.910,False,165,2.650,45.64,13.82,False,-200,1.500,54.35,86.18,True,5,-110,1.910,72.72,72.65,False,-5,-110,1.910,27.28,27.35,True
0,nba.g.2021110102,2021-11-01-10:00,Chicago,Boston,"-3, O/U 227.5",215.5,64.45,64.65,-110,1.910,True,215.5,35.55,35.35,-110,1.910,False,125,2.250,85.46,34.98,True,-150,1.670,14.54,65.02,False,3,-110,1.910,87.76,84.03,True,-3,-110,1.910,12.24,15.97,False
0,nba.g.2021110111,2021-11-01-10:00,San Antonio,Indiana,"-2.5, O/U 215.5",215.5,44.53,49.74,-110,1.910,True,215.5,55.47,50.26,-110,1.910,False,115,2.150,25.5,20.2,False,-140,1.720,74.5,79.8,True,2.5,-110,1.910,71.69,70.27,False,-2.5,-110,1.910,28.31,29.73,True
0,nba.g.2021110112,2021-11-01-10:00,Oklahoma City,LA Clippers,"-12.5, O/U 210",210,71.01,69.77,-110,1.910,False,210,28.98,30.23,-110,1.910,True,600,7.000,77.45,5.84,False,-900,1.110,22.55,94.16,True,12.5,-110,1.910,56.75,62.0,True,-12.5,-110,1.910,43.25,38.0,False
0,nba.g.2021110116,2021-11-01-10:00,Orlando,Minnesota,"-9, O/U 216.5",216.5,59.86,53.09,-110,1.910,False,216.5,40.14,46.91,-110,1.910,True,310,4.100,13.5,5.97,True,-400,1.250,86.5,94.03,False,9,-110,1.910,17.98,20.59,True,-9,-110,1.910,82.02,79.41,False
0,nba.g.2021110118,2021-11-01-10:00,Toronto,New York,"-7.5, O/U 209",209,59.46,66.63,-110,1.910,True,209,40.52,33.37,-110,1.910,False,240,3.400,8.35,13.08,True,-300,1.330,91.66,86.92,False,7.5,-110,1.910,33.4,37.2,True,-7.5,-110,1.910,66.6,62.8,False
0,nba.g.2021110120,2021-11-01-10:00,Portland,Philadelphia,"-2, O/U 221.5",221.5,77.46,70.32,-110,1.910,False,221.5,22.54,29.68,-110,1.910,True,-135,1.750,64.66,18.54,False,110,2.100,35.33,81.46,True,-2,-110,1.910,78.41,60.33,False,2,-110,1.910,21.59,39.67,True
0,nba.g.2021110129,2021-11-01-10:00,Denver,Memphis,"-2, O/U 215.5",215.5,65.59,63.75,-110,1.910,False,215.5,34.41,36.25,-110,1.910,True,110,2.100,80.32,41.04,False,-135,1.750,19.68,58.96,True,2,-110,1.910,67.09,61.67,False,-2,-110,1.910,32.91,38.33,True
0,nba.g.2021110130,2021-11-01-10:00,Cleveland,Charlotte,"-5, O/U 220",220,47.55,51.66,-110,1.910,True,220,52.46,48.34,-110,1.910,False,170,2.700,7.12,12.41,True,-200,1.480,92.88,87.59,False,5,-110,1.910,29.47,29.17,True,-5,-110,1.910,70.53,70.83,False
0,nba.g.2021110206,2021-11-02-10:00,Miami,Dallas,"-3, O/U 206.5",206.5,70.44,77.24,-145,1.700,True,206.5,29.56,22.76,120,2.200,False,-150,1.670,90.91,73.27,True,125,2.250,9.09,26.73,False,-3,-110,1.910,71.76,71.18,True,3,-110,1.910,28.24,28.82,False
0,nba.g.2021110208,2021-11-02-10:00,Milwaukee,Detroit,"-4, O/U 212",212,63.23,72.46,-110,1.910,False,212,36.78,27.54,-110,1.910,True,-175,1.570,96.26,85.26,True,145,2.450,3.75,14.74,False,-4,-110,1.910,71.03,79.74,True,4,-110,1.910,28.97,20.26,False
0,nba.g.2021110213,2021-11-02-10:00,Houston,LA Lakers,"-10, O/U 218.5",218.5,31.57,55.97,-110,1.910,True,218.5,68.44,44.03,-110,1.910,False,375,4.750,11.79,5.38,False,-500,1.200,88.2,94.62,True,10,-110,1.910,30.81,26.95,True,-10,-110,1.910,69.19,73.05,False
0,nba.g.2021110221,2021-11-02-10:00,New Orleans,Phoenix,"-10, O/U 215",215,68.37,75.88,-110,1.910,False,215,31.63,24.12,-110,1.910,True,375,4.750,30.07,3.96,False,-500,1.200,69.92,96.04,True,10,-110,1.910,44.44,40.41,False,-10,-110,1.910,55.56,59.59,True
0,nba.g.2021110226,2021-11-02-10:00,Sacramento,Utah,"-9, O/U 222.5",222.5,70.22,67.91,-110,1.910,True,222.5,29.79,32.09,-110,1.910,False,310,4.100,7.51,4.65,False,-400,1.250,92.48,95.35,True,9,-110,1.910,38.21,35.07,True,-9,-110,1.910,61.79,64.93,False
0,nba.g.2021110305,2021-11-03-10:00,Portland,Cleveland,"-5.5, O/U 217.5",217.5,76.66,80.45,-110,1.910,False,217.5,23.33,19.55,-110,1.910,True,-225,1.450,61.5,81.11,False,180,2.800,38.5,18.89,True,-5.5,-110,1.910,47.98,40.34,False,5.5,-110,1.910,52.02,59.66,True
0,nba.g.2021110309,2021-11-03-10:00,Charlotte,Golden State,"-6, O/U 226.5",226.5,77.2,72.17,-110,1.910,False,226.5,22.79,27.83,-110,1.910,True,185,2.850,9.2,4.33,False,-225,1.440,90.8,95.67,True,6,-110,1.910,41.45,38.47,False,-6,-110,1.910,58.55,61.53,True
0,nba.g.2021110311,2021-11-03-10:00,New York,Indiana,"-1, O/U 216",216,84.98,82.38,-110,1.910,False,216,15.02,17.62,-110,1.910,True,-110,1.910,80.73,43.92,False,-110,1.910,19.27,56.08,True,1,-115,1.870,88.41,83.55,False,-1,-105,1.950,11.59,16.45,True
0,nba.g.2021110316,2021-11-03-10:00,LA Clippers,Minnesota,"-2.5, O/U 212.5",212.5,69.33,79.62,-110,1.910,True,212.5,30.66,20.38,-110,1.910,False,-140,1.720,65.53,65.72,True,115,2.150,34.47,34.28,False,-2.5,-110,1.910,47.93,44.35,True,2.5,-110,1.910,52.07,55.65,False
0,nba.g.2021110317,2021-11-03-10:00,Atlanta,Brooklyn,"-4.5, O/U 221",221,83.77,79.67,-110,1.910,True,221,16.23,20.33,-110,1.910,False,155,2.550,25.0,15.21,False,-190,1.530,75.0,84.79,True,4.5,-110,1.910,58.04,63.03,False,-4.5,-110,1.910,41.96,36.97,True
0,nba.g.2021110319,2021-11-03-10:00,Boston,Orlando,"-7, O/U 212",212,77.41,80.3,-110,1.910,False,212,22.59,19.7,-110,1.910,True,-275,1.350,92.36,87.82,True,230,3.300,7.64,12.18,False,-7,-110,1.910,77.37,75.53,True,7,-110,1.910,22.63,24.47,False
0,nba.g.2021110320,2021-11-03-10:00,Chicago,Philadelphia,"-2.5, O/U 215.5",215.5,87.66,82.78,-110,1.910,False,215.5,12.33,17.22,-110,1.910,True,125,2.250,84.85,30.91,False,-155,1.650,15.15,69.09,True,2.5,-110,1.910,86.44,74.94,False,-2.5,-110,1.910,13.56,25.06,True
0,nba.g.2021110323,2021-11-03-10:00,New Orleans,Sacramento,"-5, O/U 219.5",219.5,78.06,74.31,-110,1.910,False,219.5,21.93,25.69,-110,1.910,True,170,2.700,3.1,7.01,False,-200,1.480,96.91,92.99,True,5,-110,1.910,30.44,30.49,False,-5,-110,1.910,69.56,69.51,True
0,nba.g.2021110324,2021-11-03-10:00,Dallas,San Antonio,"-2, O/U 217.5",217.5,77.09,75.78,-110,1.910,False,217.5,22.91,24.22,-110,1.910,True,-135,1.750,80.79,53.81,True,110,2.100,19.21,46.19,False,-2,-110,1.910,68.35,65.2,False,2,-110,1.910,31.65,34.8,True
0,nba.g.2021110327,2021-11-03-10:00,Toronto,Washington,"-3.5, O/U 212.5",212.5,83.25,86.38,-110,1.910,False,212.5,16.75,13.62,-110,1.910,True,135,2.350,16.3,17.18,True,-160,1.620,83.69,82.82,False,3.5,-110,1.910,59.55,51.64,True,-3.5,-110,1.910,40.45,48.36,False
0,nba.g.2021110329,2021-11-03-10:00,Denver,Memphis,"-1, O/U 215.5",215.5,73.45,74.86,-110,1.910,False,215.5,26.55,25.14,-110,1.910,True,-115,1.870,70.62,40.89,False,-105,1.950,29.38,59.11,True,-1,-110,1.910,49.31,44.8,False,1,-110,1.910,50.69,55.2,True
0,nba.g.2021110401,2021-11-04-10:00,Utah,Atlanta,"-1.5, O/U 218.5",218.5,72.47,72.3,-110,1.910,False,218.5,27.52,27.7,-110,1.910,True,-125,1.800,73.37,58.15,True,105,2.050,26.63,41.85,False,-1.5,-110,1.910,58.76,72.25,True,1.5,-110,1.910,41.24,27.75,False
0,nba.g.2021110408,2021-11-04-10:00,Philadelphia,Detroit,"-4.5, O/U 208",208,83.86,82.86,-110,1.910,False,208,16.13,17.14,-110,1.910,True,-190,1.530,97.37,88.06,True,155,2.550,2.64,11.94,False,-4.5,-110,1.910,88.64,84.12,True,4.5,-110,1.910,11.36,15.88,False
0,nba.g.2021110413,2021-11-04-10:00,Oklahoma City,LA Lakers,"-10.5, O/U 215",215,73.19,76.22,-110,1.910,False,215,26.81,23.78,-110,1.910,True,400,5.000,22.71,6.85,True,-550,1.180,77.29,93.15,False,10.5,-110,1.910,70.18,63.56,True,-10.5,-110,1.910,29.82,36.44,False
0,nba.g.2021110414,2021-11-04-10:00,Boston,Miami,"-6.5, O/U 213.5",213.5,77.55,81.2,-110,1.910,False,213.5,22.43,18.8,-110,1.910,True,220,3.200,10.54,7.74,True,-275,1.360,89.45,92.26,False,6.5,-110,1.910,39.61,46.64,True,-6.5,-110,1.910,60.39,53.36,False
0,nba.g.2021110421,2021-11-04-10:00,Houston,Phoenix,"-11.5, O/U 220.5",220.5,76.1,73.18,-110,1.910,True,220.5,23.9,26.82,-110,1.910,False,475,5.750,16.95,6.06,False,-650,1.150,83.05,93.94,True,11.5,-110,1.910,61.26,52.7,False,-11.5,-110,1.910,38.74,47.3,True
0,nba.g.2021110508,2021-11-05-10:00,Brooklyn,Detroit,"-9.5, O/U 209.5",209.5,79.23,76.32,-110,1.910,False,209.5,20.77,23.68,-110,1.910,True,-450,1.220,86.88,94.08,True,340,4.400,13.13,5.92,False,-9.5,-110,1.910,84.25,84.53,False,9.5,-110,1.910,15.75,15.47,True
0,nba.g.2021110509,2021-11-05-10:00,New Orleans,Golden State,"-9.5, O/U 214",214,68.22,72.33,-110,1.910,False,214,31.78,27.67,-110,1.910,True,350,4.500,1.91,2.32,False,-450,1.220,98.08,97.68,True,9.5,-110,1.910,12.73,11.89,False,-9.5,-110,1.910,87.27,88.11,True
0,nba.g.2021110515,2021-11-05-10:00,New York,Milwaukee,"-3.5, O/U 217.5",217.5,60.34,72.13,-110,1.910,False,217.5,39.66,27.87,-110,1.910,True,135,2.350,40.01,14.45,True,-160,1.620,59.99,85.55,False,3.5,-110,1.910,77.58,68.01,True,-3.5,-110,1.910,22.42,31.99,False
0,nba.g.2021110516,2021-11-05-10:00,LA Clippers,Minnesota,"-2.5, O/U 215.5",215.5,77.85,79.22,-110,1.910,False,215.5,22.16,20.78,-110,1.910,True,-140,1.720,87.7,73.49,True,115,2.150,12.29,26.51,False,-2.5,-110,1.910,53.5,58.68,True,2.5,-110,1.910,46.5,41.32,False
0,nba.g.2021110519,2021-11-05-10:00,San Antonio,Orlando,"-4, O/U 213.5",213.5,63.72,62.56,-110,1.910,False,213.5,36.28,37.44,-110,1.910,True,-175,1.570,87.74,76.46,True,145,2.450,12.26,23.54,False,-4,-110,1.910,73.05,73.85,True,4,-110,1.910,26.95,26.15,False
0,nba.g.2021110522,2021-11-05-10:00,Indiana,Portland,"-6, O/U 222.5",222.5,55.02,54.41,-110,1.910,False,222.5,44.98,45.59,-110,1.910,True,195,2.950,23.52,16.08,False,-250,1.420,76.47,83.92,True,6,-110,1.910,63.15,60.92,True,-6,-110,1.910,36.85,39.08,False
0,nba.g.2021110523,2021-11-05-10:00,Charlotte,Sacramento,"-2, O/U 232",232,46.03,42.53,-110,1.910,True,232,53.97,57.47,-110,1.910,False,105,2.050,26.55,26.39,False,-125,1.800,73.45,73.61,True,2,-115,1.870,54.57,54.5,False,-2,-105,1.950,45.43,45.5,True
0,nba.g.2021110527,2021-11-05-10:00,Memphis,Washington,"-2.5, O/U 220.5",220.5,70.55,66.31,-110,1.910,False,220.5,29.45,33.69,-110,1.910,True,115,2.150,52.73,23.61,False,-140,1.720,47.27,76.39,True,2.5,-110,1.910,75.03,70.93,False,-2.5,-110,1.910,24.97,29.07,True
0,nba.g.2021110528,2021-11-05-10:00,Cleveland,Toronto,"-6, O/U 205.5",205.5,61.66,79.57,-110,1.910,False,205.5,38.34,20.43,-110,1.910,True,195,2.950,9.52,8.41,True,-250,1.420,90.48,91.59,False,6,-110,1.910,55.13,49.69,True,-6,-110,1.910,44.87,50.31,False
0,nba.g.2021110604,2021-11-06-10:00,Philadelphia,Chicago,"-4, O/U 215",215,,,-110,1.910,True,215,,,-110,1.910,False,145,2.450,,,True,-175,1.570,,,False,4,-110,1.910,,,True,-4,-110,1.910,,,False
0,nba.g.2021110607,2021-11-06-10:00,Houston,Denver,"-11.5, O/U 215",215,,,-110,1.910,False,215,,,-110,1.910,True,475,5.750,,,False,-650,1.150,,,True,11.5,-110,1.910,,,True,-11.5,-110,1.910,,,False
0,nba.g.2021110614,2021-11-06-10:00,Utah,Miami,"-1, O/U 212",212,,,-110,1.910,True,212,,,-110,1.910,False,-110,1.910,,,False,-110,1.910,,,True,1,-115,1.870,,,False,-1,-105,1.950,,,True
0,nba.g.2021110621,2021-11-06-10:00,Atlanta,Phoenix,"-3.5, O/U 222.5",222.5,,,-110,1.910,True,222.5,,,-110,1.910,False,125,2.250,,,False,-155,1.650,,,True,3.5,-115,1.870,,,False,-3.5,-105,1.950,,,True
0,nba.g.2021110622,2021-11-06-10:00,LA Lakers,Portland,"-5.5, O/U 223.5",223.5,,,-110,1.910,False,223.5,,,-110,1.910,True,180,2.800,,,False,-225,1.450,,,True,5.5,-110,1.910,,,False,-5.5,-110,1.910,,,True
0,nba.g.2021110709,2021-11-07-10:00,Houston,Golden State,"-13, O/U 218.5",218.5,,,-110,1.910,True,218.5,,,-110,1.910,False,600,7.000,,,False,-900,1.110,,,True,13,-110,1.910,,,,-13,-110,1.910,,,
0,nba.g.2021110712,2021-11-07-10:00,Charlotte,LA Clippers,"-6, O/U 224.5",224.5,,,-110,1.910,True,224.5,,,-110,1.910,False,195,2.950,,,False,-250,1.420,,,True,6,-110,1.910,,,False,-6,-110,1.910,,,True
0,nba.g.2021110718,2021-11-07-10:00,Cleveland,New York,"-7.5, O/U 208",208,,,-110,1.910,True,208,,,-110,1.910,False,260,3.600,,,True,-350,1.300,,,False,7.5,-110,1.910,,,True,-7.5,-110,1.910,,,False
0,nba.g.2021110719,2021-11-07-10:00,Utah,Orlando,"-11, O/U 211",211,,,-110,1.910,False,211,,,-110,1.910,True,-600,1.170,,,False,425,5.250,,,True,-11,-110,1.910,,,False,11,-110,1.910,,,True
0,nba.g.2021110723,2021-11-07-10:00,Indiana,Sacramento,"-2.5, O/U 225",225,,,-110,1.910,False,225,,,-110,1.910,True,115,2.150,,,True,-140,1.720,,,False,2.5,-110,1.910,,,True,-2.5,-110,1.910,,,False
0,nba.g.2021110725,2021-11-07-10:00,San Antonio,Oklahoma City,"-3.5, O/U 213.5",213.5,,,-110,1.910,False,213.5,,,-110,1.910,True,-160,1.620,,,False,135,2.350,,,True,-3.5,-110,1.910,,,False,3.5,-110,1.910,,,True
0,nba.g.2021110727,2021-11-07-10:00,Milwaukee,Washington,"-1, O/U 219",219,,,-110,1.910,False,219,,,-110,1.910,True,-115,1.870,,,False,-105,1.950,,,True,-1,-110,1.910,,,False,1,-110,1.910,,,True
0,nba.g.2021110728,2021-11-07-10:00,Brooklyn,Toronto,"-3.5, O/U 210",210,,,-110,1.910,True,210,,,-110,1.910,False,-165,1.600,,,True,140,2.400,,,False,-3.5,-110,1.910,,,True,3.5,-110,1.910,,,False
0,nba.g.2021110804,2021-11-08-10:00,Brooklyn,Chicago,"-1, O/U 216",216,74.68,75.29,-110,1.910,False,216,25.32,24.71,-110,1.910,True,-115,1.870,69.95,31.48,False,-105,1.950,30.05,68.52,True,-1,-110,1.910,82.9,80.4,False,1,-110,1.910,17.1,19.6,True
0,nba.g.2021110806,2021-11-08-10:00,New Orleans,Dallas,"-9, O/U 210.5",210.5,,,-110,1.910,False,210.5,,,-110,1.910,True,310,4.100,,,False,-400,1.250,,,True,9,-110,1.910,,,False,-9,-110,1.910,,,True
0,nba.g.2021110807,2021-11-08-10:00,Miami,Denver,"-1.5, O/U 202.5",202.5,85.17,80.8,-110,1.910,True,202.5,14.84,19.2,-110,1.910,False,-125,1.800,89.13,78.05,False,105,2.050,10.87,21.95,True,-1.5,-115,1.870,55.46,52.05,False,1.5,-105,1.950,44.54,47.95,True
0,nba.g.2021110809,2021-11-08-10:00,Atlanta,Golden State,"-3, O/U 222",222,70.77,69.06,-110,1.910,True,222,29.23,30.94,-110,1.910,False,125,2.250,1.76,9.13,False,-150,1.670,98.25,90.87,True,3,-110,1.910,28.66,25.48,False,-3,-110,1.910,71.34,74.52,True
0,nba.g.2021110813,2021-11-08-10:00,Charlotte,LA Lakers,"-2.5, O/U 226",226,31.14,39.15,-110,1.910,True,226,68.86,60.85,-110,1.910,False,115,2.150,10.84,12.37,False,-140,1.720,89.15,87.63,True,2.5,-110,1.910,41.03,32.5,False,-2.5,-110,1.910,58.97,67.5,True
0,nba.g.2021110820,2021-11-08-10:00,New York,Philadelphia,"-2, O/U 213.5",213.5,81.0,75.7,-110,1.910,False,213.5,19.0,24.3,-110,1.910,True,-135,1.750,52.39,24.65,True,110,2.100,47.6,75.35,False,-2,-110,1.910,53.27,31.54,True,2,-110,1.910,46.73,68.46,False
0,nba.g.2021110823,2021-11-08-10:00,Phoenix,Sacramento,"-3, O/U 225",225,48.22,46.61,-110,1.910,False,225,51.77,53.39,-110,1.910,True,-150,1.670,72.7,81.81,True,125,2.250,27.31,18.19,False,-3,-110,1.910,44.17,49.02,True,3,-110,1.910,55.83,50.98,False
0,nba.g.2021110829,2021-11-08-10:00,Minnesota,Memphis,"-4.5, O/U 220.5",220.5,73.45,71.69,-110,1.910,True,220.5,26.55,28.31,-110,1.910,False,155,2.550,11.5,11.23,False,-190,1.530,88.5,88.77,True,4.5,-110,1.910,39.21,36.29,False,-4.5,-110,1.910,60.79,63.71,True
0,nba.g.2021110912,2021-11-09-10:00,Portland,LA Clippers,"-2.5, O/U 221",221,51.15,55.56,-110,1.910,True,221,48.85,44.44,-110,1.910,False,115,2.150,19.43,17.68,False,-140,1.720,80.56,82.32,True,2.5,-110,1.910,41.51,38.38,False,-2.5,-110,1.910,58.49,61.62,True
0,nba.g.2021110920,2021-11-09-10:00,Milwaukee,Philadelphia,"-7, O/U 213.5",213.5,47.44,60.32,-135,1.750,True,213.5,52.56,39.68,110,2.100,False,-300,1.340,62.19,73.36,True,230,3.300,37.81,26.64,False,-7,-110,1.910,59.21,54.69,True,7,-110,1.910,40.79,45.31,False
0,nba.g.2021110926,2021-11-09-10:00,Atlanta,Utah,"-8, O/U 223",223,59.78,62.29,-110,1.910,False,223,40.21,37.71,-110,1.910,True,275,3.750,12.72,9.09,False,-350,1.280,87.28,90.91,True,8,-110,1.910,23.25,22.91,False,-8,-110,1.910,76.75,77.09,True
0,nba.g.2021111002,2021-11-10-10:00,Toronto,Boston,"-3, O/U 206",206,83.4,87.14,-110,1.910,False,206,16.59,12.86,-110,1.910,True,125,2.250,31.78,25.87,False,-150,1.670,68.22,74.13,True,3,-110,1.910,78.97,72.87,False,-3,-110,1.910,21.03,27.13,True
0,nba.g.2021111003,2021-11-10-10:00,Oklahoma City,New Orleans,"-4, O/U 208.5",208.5,65.46,68.75,-110,1.910,False,208.5,34.54,31.25,-110,1.910,True,145,2.450,31.21,17.83,True,-175,1.570,68.78,82.17,False,4,-110,1.910,77.08,74.18,True,-4,-110,1.910,22.92,25.82,False
0,nba.g.2021111004,2021-11-10-10:00,Dallas,Chicago,"-3.5, O/U 215.5",215.5,74.81,80.47,-110,1.910,True,215.5,25.2,19.53,-110,1.910,False,135,2.350,9.36,12.89,False,-160,1.620,90.64,87.11,True,3.5,-110,1.910,42.16,41.91,False,-3.5,-110,1.910,57.84,58.09,True
0,nba.g.2021111005,2021-11-10-10:00,Washington,Cleveland,"-3, O/U 209",209,95.46,89.13,-110,1.910,False,209,4.54,10.87,-110,1.910,True,-150,1.670,48.55,71.45,True,125,2.250,51.45,28.55,False,-3,-110,1.910,41.25,45.57,,3,-110,1.910,58.75,54.43,
0,nba.g.2021111007,2021-11-10-10:00,Indiana,Denver,"-3, O/U 205",205,83.63,86.67,-110,1.910,False,205,16.38,13.33,-110,1.910,True,-150,1.670,82.1,59.67,False,125,2.250,17.9,40.33,True,-3,-110,1.910,35.51,35.4,False,3,-110,1.910,64.49,64.6,True
0,nba.g.2021111009,2021-11-10-10:00,Minnesota,Golden State,"-7.5, O/U 223",223,88.56,82.72,-110,1.910,True,223,11.44,17.28,-110,1.910,False,260,3.600,0.65,2.75,False,-350,1.300,99.35,97.25,True,7.5,-110,1.910,9.41,11.9,False,-7.5,-110,1.910,90.59,88.1,True
0,nba.g.2021111010,2021-11-10-10:00,Detroit,Houston,"-3, O/U 211",211,74.57,73.51,-110,1.910,True,211,25.43,26.49,-110,1.910,False,125,2.250,5.32,16.92,True,-150,1.670,94.67,83.08,False,3,-110,1.910,39.47,32.32,True,-3,-110,1.910,60.53,67.68,False
0,nba.g.2021111013,2021-11-10-10:00,Miami,LA Lakers,"-5, O/U 216",216,73.42,78.95,-110,1.910,True,216,26.58,21.05,-110,1.910,False,-200,1.480,67.74,73.2,False,170,2.700,32.26,26.8,True,-5,-110,1.910,36.4,39.88,False,5,-110,1.910,63.6,60.12,True
0,nba.g.2021111018,2021-11-10-10:00,Milwaukee,New York,"-4, O/U 215.5",215.5,82.41,80.33,-110,1.910,False,215.5,17.58,19.67,-110,1.910,True,145,2.450,24.31,25.99,True,-175,1.570,75.69,74.01,False,4,-110,1.910,56.75,50.83,True,-4,-110,1.910,43.25,49.17,False
0,nba.g.2021111019,2021-11-10-10:00,Brooklyn,Orlando,"-10, O/U 210.5",210.5,89.31,82.32,-110,1.910,True,210.5,10.7,17.68,-110,1.910,False,-500,1.200,71.98,89.32,True,375,4.750,28.02,10.68,False,-10,-110,1.910,69.73,67.1,True,10,-110,1.910,30.27,32.9,False
0,nba.g.2021111021,2021-11-10-10:00,Portland,Phoenix,"-5, O/U 225",225,70.88,70.5,-110,1.910,True,225,29.13,29.5,-110,1.910,False,165,2.650,2.09,6.25,False,-200,1.500,97.9,93.75,True,5,-110,1.910,34.02,37.34,False,-5,-110,1.910,65.98,62.66,True
0,nba.g.2021111024,2021-11-10-10:00,Sacramento,San Antonio,"-1, O/U 222.5",222.5,68.9,63.73,-110,1.910,True,222.5,31.11,36.27,-110,1.910,False,-110,1.910,54.71,44.26,False,-110,1.910,45.3,55.74,True,1,-115,1.870,79.15,69.2,False,-1,-105,1.950,20.85,30.8,True
0,nba.g.2021111029,2021-11-10-10:00,Charlotte,Memphis,"-4.5, O/U 228.5",228.5,57.38,55.47,-110,1.910,False,228.5,42.62,44.53,-110,1.910,True,155,2.550,2.62,11.19,True,-190,1.530,97.39,88.81,False,4.5,-110,1.910,42.34,32.98,True,-4.5,-110,1.910,57.66,67.02,False
0,nba.g.2021111112,2021-11-11-10:00,Miami,LA Clippers,"-5.5, O/U 211.5",211.5,87.97,88.47,-110,1.910,True,211.5,12.03,11.53,-110,1.910,False,170,2.700,31.09,19.49,False,-200,1.480,68.91,80.51,True,5.5,-115,1.870,54.79,48.82,True,-5.5,-105,1.950,45.21,51.18,False
0,nba.g.2021111120,2021-11-11-10:00,Toronto,Philadelphia,"-3.5, O/U 204.5",214,76.23,79.17,105,2.050,True,214,23.76,20.83,-130,1.780,False,135,2.350,41.01,19.04,True,-160,1.620,59.0,80.96,False,3.5,-110,1.910,64.11,45.85,True,-3.5,-110,1.910,35.89,54.15,False
