,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2022102723,2022-10-27-10:00,Memphis,Sacramento,"-2.5, O/U 236.5",236.5,25.6,23.79,-110,1.910,False,236.5,74.4,76.21,-110,1.910,True,-150,1.670,90.75,85.77,True,125,2.250,9.26,14.23,False,-2.5,-115.0,1.870,57.68,78.25,True,2.5,-105.0,1.950,42.32,21.75,False
0,nba.g.2022102725,2022-10-27-10:00,LA Clippers,Oklahoma City,"-7.5, O/U 218.5",210.5,81.48,82.79,-225,1.450,True,210.5,18.52,17.21,180,2.800,False,-275,1.350,61.77,82.16,False,230,3.300,38.23,17.84,True,-7.5,-105.0,1.950,35.8,24.45,False,7.5,-115.0,1.870,64.2,75.55,True
0,nba.g.2022102802,2022-10-28-10:00,Cleveland,Boston,"-6.5, O/U 218.5",218.5,89.3,90.87,-110,1.910,True,218.5,10.7,9.13,-110,1.910,False,240,3.400,5.93,8.91,True,-300,1.330,94.07,91.09,False,6.5,-105.0,1.950,64.97,69.55,True,-6.5,-115.0,1.870,35.03,30.45,False
0,nba.g.2022102807,2022-10-28-10:00,Utah,Denver,"-7.5, O/U 231.5",231.5,63.71,66.94,-110,1.910,False,231.5,36.29,33.06,-110,1.910,True,230,3.300,64.16,12.5,False,-300,1.340,35.85,87.5,True,7.5,-110.0,1.910,59.03,60.02,False,-7.5,-110.0,1.910,40.97,39.98,True
0,nba.g.2022102808,2022-10-28-10:00,Atlanta,Detroit,"-6.5, O/U 229.5",229.5,82.77,85.89,-110,1.910,True,229.5,17.22,14.11,-110,1.910,False,-250,1.420,75.69,87.9,True,195,2.950,24.32,12.1,False,-6.5,-105.0,1.950,21.33,18.81,True,6.5,-115.0,1.870,78.67,81.19,False
0,nba.g.2022102815,2022-10-28-10:00,New York,Milwaukee,"-6.5, O/U 223.5",223.5,,,-110,1.910,True,223.5,,,-110,1.910,False,195,2.950,,,False,-250,1.420,,,True,6.5,-120.0,1.830,,,False,-6.5,100.0,2.000,,,True
0,nba.g.2022102816,2022-10-28-10:00,LA Lakers,Minnesota,"-7.5, O/U 231.5",231.5,74.08,75.13,-110,1.910,False,231.5,25.92,24.87,-110,1.910,True,260,3.600,62.68,15.72,False,-350,1.300,37.31,84.28,True,7.5,-105.0,1.950,20.96,21.05,False,-7.5,-115.0,1.870,79.04,78.95,True
0,nba.g.2022102819,2022-10-28-10:00,Charlotte,Orlando,"-1.5, O/U 220.5",220.5,80.49,84.5,-110,1.910,False,220.5,19.51,15.5,-110,1.910,True,-125,1.800,61.38,59.21,False,105,2.050,38.61,40.79,True,-1.5,-110.0,1.910,84.04,87.78,False,1.5,-110.0,1.910,15.96,12.22,True
0,nba.g.2022102821,2022-10-28-10:00,New Orleans,Phoenix,"-8.5, O/U 225.5",225.5,92.16,94.25,-110,1.910,True,225.5,7.83,5.75,-110,1.910,False,275,3.750,6.85,7.05,False,-350,1.280,93.17,92.95,True,8.5,-115.0,1.870,11.96,12.59,False,-8.5,-105.0,1.950,88.04,87.41,True
0,nba.g.2022102822,2022-10-28-10:00,Houston,Portland,"-4.5, O/U 222.5",222.5,87.95,91.01,-115,1.870,True,222.5,12.04,8.99,-105,1.950,False,145,2.450,7.67,10.34,False,-175,1.570,92.33,89.66,True,4.5,-115.0,1.870,46.01,70.98,False,-4.5,-105.0,1.950,53.99,29.02,True
0,nba.g.2022102824,2022-10-28-10:00,Chicago,San Antonio,"-4.5, O/U 230.5",230.5,85.35,87.34,-110,1.910,True,230.5,14.65,12.66,-110,1.910,False,-190,1.530,47.04,81.49,False,155,2.550,52.96,18.51,True,-4.5,-105.0,1.950,42.31,14.93,False,4.5,-115.0,1.870,57.69,85.07,True
0,nba.g.2022102827,2022-10-28-10:00,Indiana,Washington,"-4.5, O/U 228.5",228.5,76.48,81.19,-110,1.910,True,228.5,23.53,18.81,-110,1.910,False,165,2.650,8.24,8.73,True,-200,1.500,91.76,91.27,False,4.5,-105.0,1.950,10.51,11.53,True,-4.5,-115.0,1.870,89.49,88.47,False
0,nba.g.2022102828,2022-10-28-10:00,Philadelphia,Toronto,"-4.5, O/U 214.5",214.5,89.35,92.51,-110,1.910,False,214.5,10.65,7.49,-110,1.910,True,150,2.500,29.0,26.8,True,-185,1.550,71.0,73.2,False,4.5,-115.0,1.870,15.7,11.2,True,-4.5,-105.0,1.950,84.3,88.8,False
0,nba.g.2022102904,2022-10-29-10:00,Philadelphia,Chicago,"-2.5, O/U 221.5",221.5,89.92,91.68,-110,1.910,True,221.5,10.07,8.32,-110,1.910,False,-140,1.720,60.05,61.72,True,115,2.150,39.96,38.28,False,-2.5,-110.0,1.910,46.37,49.29,True,2.5,-110.0,1.910,53.63,50.71,False
0,nba.g.2022102906,2022-10-29-10:00,Oklahoma City,Dallas,"-10.5, O/U 218.5",218.5,87.14,85.68,-110,1.910,True,218.5,12.86,14.32,-110,1.910,False,375,4.750,28.07,5.94,True,-500,1.200,71.94,94.06,False,10.5,-115.0,1.870,44.57,46.28,True,-10.5,-105.0,1.950,55.43,53.72,False
0,nba.g.2022102915,2022-10-29-10:00,Atlanta,Milwaukee,"-5.5, O/U 228.5",228.5,85.67,84.99,-110,1.910,True,228.5,14.33,15.01,-110,1.910,False,180,2.800,15.37,20.95,False,-225,1.450,84.63,79.05,True,5.5,-110.0,1.910,49.34,50.51,False,-5.5,-110.0,1.910,50.66,49.49,True
0,nba.g.2022102917,2022-10-29-10:00,Indiana,Brooklyn,"-10.5, O/U 239.5",239.5,62.95,64.62,-110,1.910,True,239.5,37.05,35.38,-110,1.910,False,450,5.500,34.09,8.02,True,-650,1.160,65.91,91.98,False,10.5,-105.0,1.950,57.49,58.31,True,-10.5,-115.0,1.870,42.51,41.69,False
0,nba.g.2022102923,2022-10-29-10:00,Miami,Sacramento,"-3.5, O/U 227.5",227.5,75.25,75.97,-110,1.910,True,227.5,24.76,24.03,-110,1.910,False,-165,1.600,87.48,82.6,False,140,2.400,12.51,17.4,True,-3.5,-115.0,1.870,49.38,62.75,False,3.5,-105.0,1.950,50.62,37.25,True
0,nba.g.2022102926,2022-10-29-10:00,Memphis,Utah,"-3.5, O/U 225.5",225.5,83.17,83.89,-110,1.910,True,225.5,16.83,16.11,-110,1.910,False,-160,1.620,80.56,74.64,False,135,2.350,19.43,25.36,True,-3.5,-110.0,1.910,67.71,74.25,False,3.5,-110.0,1.910,32.29,25.75,True
0,nba.g.2022102930,2022-10-29-10:00,Golden State,Charlotte,"-10.5, O/U 233.5",233.5,73.02,76.79,-110,1.910,False,233.5,26.99,23.21,-110,1.910,True,-500,1.200,61.32,90.7,False,360,4.650,38.68,9.3,True,-10.5,-105.0,1.950,68.82,65.86,False,10.5,-115.0,1.870,31.18,34.14,True
0,nba.g.2022103002,2022-10-30-10:00,Washington,Boston,"-9.5, O/U 221.5",221.5,93.57,95.1,-110,1.910,False,221.5,6.43,4.9,-110,1.910,True,350,4.500,16.29,8.64,False,-450,1.220,83.71,91.36,True,9.5,-110.0,1.910,43.33,47.22,False,-9.5,-110.0,1.910,56.67,52.78,True
0,nba.g.2022103005,2022-10-30-10:00,New York,Cleveland,"-3.5, O/U 220.5",220.5,96.11,97.46,-110,1.910,True,220.5,3.89,2.54,-110,1.910,False,135,2.350,9.01,8.49,False,-165,1.600,91.0,91.51,True,3.5,-105.0,1.950,55.79,47.15,False,-3.5,-115.0,1.870,44.21,52.85,True
0,nba.g.2022103006,2022-10-30-10:00,Orlando,Dallas,"-9.5, O/U 211.5",211.5,88.66,95.23,-110,1.910,True,211.5,11.34,4.77,-110,1.910,False,310,4.100,8.11,7.0,False,-400,1.250,91.89,93.0,True,9.5,-115.0,1.870,35.91,39.83,True,-9.5,-105.0,1.950,64.09,60.17,False
0,nba.g.2022103008,2022-10-30-10:00,Golden State,Detroit,"-7.5, O/U 231.5",231.5,80.67,85.06,-110,1.910,True,231.5,19.33,14.94,-110,1.910,False,-350,1.300,72.62,91.42,False,260,3.600,27.38,8.58,True,-7.5,-110.0,1.910,49.3,74.3,False,7.5,-110.0,1.910,50.7,25.7,True
0,nba.g.2022103012,2022-10-30-10:00,New Orleans,LA Clippers,"-2.5, O/U 226.5",226.5,81.12,85.3,-110,1.910,False,226.5,18.88,14.7,-110,1.910,True,110,2.100,27.8,21.49,True,-130,1.760,72.2,78.51,False,2.5,-115.0,1.870,71.32,68.01,True,-2.5,-105.0,1.950,28.68,31.99,False
0,nba.g.2022103013,2022-10-30-10:00,Denver,LA Lakers,"-2.5, O/U 228.5",228.5,82.28,85.63,-110,1.910,True,228.5,17.71,14.37,-110,1.910,False,-140,1.720,51.23,64.58,False,115,2.150,48.77,35.42,True,-2.5,-110.0,1.910,50.98,65.72,False,2.5,-110.0,1.910,49.02,34.28,True
0,nba.g.2022103021,2022-10-30-10:00,Houston,Phoenix,"-12.5, O/U 227.5",227.5,93.13,94.34,-110,1.910,True,227.5,6.87,5.66,-110,1.910,False,600,7.000,7.84,5.9,False,-900,1.110,92.16,94.1,True,12.5,-110.0,1.910,36.69,38.4,False,-12.5,-110.0,1.910,63.31,61.6,True
0,nba.g.2022103024,2022-10-30-10:00,Minnesota,San Antonio,"-5.5, O/U 237.5",237.5,76.52,77.25,-110,1.910,False,237.5,23.48,22.75,-110,1.910,True,-250,1.420,58.33,75.3,False,190,2.900,41.67,24.7,True,-5.5,-115.0,1.870,48.53,46.82,False,5.5,-105.0,1.950,51.47,53.18,True
0,nba.g.2022103112,2022-10-31-10:00,Houston,LA Clippers,"-8.5, O/U 225.5",225.5,86.53,88.03,-110,1.910,False,225.5,13.48,11.97,-110,1.910,True,310,4.100,35.98,10.95,False,-400,1.250,64.03,89.05,True,8.5,-105.0,1.950,64.28,52.99,True,-8.5,-115.0,1.870,35.72,47.01,False
0,nba.g.2022103115,2022-10-31-10:00,Detroit,Milwaukee,"-13.5, O/U 224.5",224.5,89.66,91.26,-110,1.910,False,224.5,10.34,8.74,-110,1.910,True,550,6.500,23.73,6.53,False,-800,1.120,76.27,93.47,True,13.5,-115.0,1.870,26.8,29.9,True,-13.5,-105.0,1.950,73.2,70.1,False
0,nba.g.2022103117,2022-10-31-10:00,Indiana,Brooklyn,"-7.5, O/U 236.5",236.5,,,-110,1.910,False,236.5,,,-110,1.910,True,260,3.600,,,False,-350,1.300,,,True,7.5,-110.0,1.910,,,True,-7.5,-110.0,1.910,,,False
0,nba.g.2022103126,2022-10-31-10:00,Memphis,Utah,"-2.5, O/U 231.5",231.5,,,-110,1.910,False,231.5,,,-110,1.910,True,-140,1.720,,,False,115,2.150,,,True,-2.5,-110.0,1.910,,,False,2.5,-110.0,1.910,,,True
0,nba.g.2022103127,2022-10-31-10:00,Philadelphia,Washington,"-2.5, O/U 216.5",216.5,93.29,94.6,-110,1.910,True,216.5,6.71,5.4,-110,1.910,False,-140,1.720,72.92,69.18,True,115,2.150,27.08,30.82,False,-2.5,-110.0,1.910,69.89,72.22,True,2.5,-110.0,1.910,30.11,27.78,False
0,nba.g.2022103128,2022-10-31-10:00,Atlanta,Toronto,"-2.5, O/U 222.5",222.5,94.71,95.63,-110,1.910,True,222.5,5.29,4.37,-110,1.910,False,110,2.100,51.4,29.74,False,-135,1.750,48.6,70.26,True,2.5,-115.0,1.870,83.41,80.06,False,-2.5,-105.0,1.950,16.59,19.94,True
0,nba.g.2022103130,2022-10-31-10:00,Sacramento,Charlotte,"-3.5, O/U 231.5",231.5,92.21,93.14,-110,1.910,False,231.5,7.79,6.86,-110,1.910,True,-155,1.650,44.8,55.61,True,125,2.250,55.2,44.39,False,-3.5,-105.0,1.950,19.28,19.37,True,3.5,-115.0,1.870,80.72,80.63,False
0,nba.g.2022110114,2022-11-01-10:00,Golden State,Miami,"-1.5, O/U 225.5",225.5,80.93,82.04,-110,1.910,False,225.5,19.07,17.96,-110,1.910,True,-105,1.950,71.24,41.62,False,-115,1.870,28.76,58.38,True,1.5,-115.0,1.870,75.97,75.6,False,-1.5,-105.0,1.950,24.03,24.4,True
0,nba.g.2022110117,2022-11-01-10:00,Chicago,Brooklyn,"-1.5, O/U 232.5",232.5,73.58,77.22,-110,1.910,False,232.5,26.42,22.78,-110,1.910,True,105,2.050,22.48,25.96,True,-130,1.780,77.51,74.04,False,1.5,-105.0,1.950,46.63,44.83,True,-1.5,-115.0,1.870,53.37,55.17,False
0,nba.g.2022110121,2022-11-01-10:00,Minnesota,Phoenix,"-3.5, O/U 227.5",227.5,84.32,84.99,-110,1.910,False,227.5,15.68,15.01,-110,1.910,True,135,2.350,13.38,10.42,False,-165,1.600,86.63,89.58,True,3.5,-105.0,1.950,45.28,31.75,False,-3.5,-115.0,1.870,54.72,68.25,True
0,nba.g.2022110125,2022-11-01-10:00,Orlando,Oklahoma City,"-3.5, O/U 216.5",216.5,87.94,89.49,-110,1.910,True,216.5,12.07,10.51,-110,1.910,False,125,2.250,8.0,15.71,False,-150,1.670,92.0,84.29,True,3.5,-115.0,1.870,23.17,17.49,False,-3.5,-105.0,1.950,76.83,82.51,True
0,nba.g.2022110204,2022-11-02-10:00,Charlotte,Chicago,"-5.5, O/U 224.5",224.5,87.44,90.15,-115,1.870,False,224.5,12.54,9.85,-105,1.950,True,200,3.000,8.48,7.86,False,-250,1.400,91.52,92.14,True,5.5,-110.0,1.910,46.5,45.29,False,-5.5,-110.0,1.910,53.5,54.71,True
0,nba.g.2022110205,2022-11-02-10:00,Boston,Cleveland,"-1.5, O/U 219.5",219.5,84.87,85.58,-115,1.870,True,219.5,15.13,14.42,-105,1.950,False,-120,1.830,46.43,65.32,False,100,2.000,53.57,34.68,True,-1.5,-110.0,1.910,33.42,38.62,False,1.5,-110.0,1.910,66.58,61.38,True
0,nba.g.2022110206,2022-11-02-10:00,Utah,Dallas,"-6.5, O/U 221.5",221.5,87.0,90.26,-110,1.910,False,221.5,13.0,9.74,-110,1.910,True,220,3.200,20.88,11.31,False,-275,1.360,79.12,88.69,True,6.5,-110.0,1.910,63.26,74.27,True,-6.5,-110.0,1.910,36.74,25.73,False
0,nba.g.2022110210,2022-11-02-10:00,LA Clippers,Houston,"-5.5, O/U 222.5",222.5,,,-115,1.870,False,222.5,,,-105,1.950,True,-225,1.440,,,True,185,2.850,,,False,-5.5,-115.0,1.870,,,True,5.5,-105.0,1.950,,,False
0,nba.g.2022110213,2022-11-02-10:00,New Orleans,LA Lakers,"-2.5, O/U 229.5",229.5,55.77,58.16,-110,1.910,True,229.5,44.23,41.84,-110,1.910,False,-145,1.700,49.63,55.12,False,120,2.200,50.35,44.88,True,-2.5,-110.0,1.910,29.0,33.71,False,2.5,-110.0,1.910,71.0,66.29,True
0,nba.g.2022110214,2022-11-02-10:00,Sacramento,Miami,"-4.5, O/U 220.5",220.5,87.58,90.94,-115,1.870,False,220.5,12.42,9.06,-105,1.950,True,145,2.450,8.76,7.01,False,-175,1.570,91.23,92.99,True,4.5,-110.0,1.910,55.18,61.15,True,-4.5,-110.0,1.910,44.82,38.85,False
0,nba.g.2022110215,2022-11-02-10:00,Detroit,Milwaukee,"-11.5, O/U 222.5",222.5,,,-115,1.870,False,222.5,,,-105,1.950,True,450,5.500,,,False,-650,1.160,,,True,11.5,-110.0,1.910,,,False,-11.5,-110.0,1.910,,,True
0,nba.g.2022110218,2022-11-02-10:00,Atlanta,New York,"-2.5, O/U 233.5",233.5,60.84,60.74,-110,1.910,False,233.5,39.16,39.26,-110,1.910,True,110,2.100,41.16,35.03,True,-135,1.750,58.84,64.97,False,2.5,-115.0,1.870,59.57,40.08,True,-2.5,-105.0,1.950,40.43,59.92,False
0,nba.g.2022110220,2022-11-02-10:00,Washington,Philadelphia,"-5.5, O/U 217.5",217.5,89.56,93.5,-110,1.910,True,217.5,10.45,6.5,-110,1.910,False,180,2.800,29.09,7.35,True,-225,1.450,70.91,92.65,False,5.5,-110.0,1.910,36.65,28.74,True,-5.5,-110.0,1.910,63.35,71.26,False
0,nba.g.2022110222,2022-11-02-10:00,Memphis,Portland,"-5.5, O/U 227.5",227.5,76.18,76.97,-110,1.910,False,227.5,23.81,23.03,-110,1.910,True,-210,1.480,43.52,71.17,True,170,2.700,56.46,28.83,False,-5.5,-105.0,1.950,45.54,40.47,False,5.5,-115.0,1.870,54.46,59.53,True
0,nba.g.2022110224,2022-11-02-10:00,Toronto,San Antonio,"-6.5, O/U 223.5",223.5,90.36,92.3,-110,1.910,True,223.5,9.64,7.7,-110,1.910,False,-275,1.360,45.56,82.57,True,220,3.200,54.44,17.43,False,-6.5,-115.0,1.870,26.95,22.56,True,6.5,-105.0,1.950,73.05,77.44,False
0,nba.g.2022110319,2022-11-03-10:00,Golden State,Orlando,"-9.5, O/U 226.5",226.5,66.72,66.29,-110,1.910,True,226.5,33.27,33.71,-110,1.910,False,-450,1.230,91.66,87.84,False,325,4.250,8.36,12.16,True,-9.5,-110.0,1.910,61.86,57.52,False,9.5,-110.0,1.910,38.14,42.48,True
0,nba.g.2022110325,2022-11-03-10:00,Denver,Oklahoma City,"-6.5, O/U 228.5",228.5,62.18,65.24,-110,1.910,True,228.5,37.81,34.76,-110,1.910,False,-250,1.400,70.5,84.7,True,200,3.000,29.5,15.3,False,-6.5,-110.0,1.910,37.91,31.49,True,6.5,-110.0,1.910,62.09,68.51,False
0,nba.g.2022110402,2022-11-04-10:00,Chicago,Boston,"-7.5, O/U 223.5",223.5,91.43,92.48,-110,1.910,True,223.5,8.57,7.52,-110,1.910,False,240,3.400,51.82,11.24,False,-300,1.330,48.17,88.76,True,7.5,-115.0,1.870,74.44,83.7,True,-7.5,-105.0,1.950,25.56,16.3,False
0,nba.g.2022110403,2022-11-04-10:00,Golden State,New Orleans,"-10.5, O/U 226.5",226.5,75.16,83.86,-110,1.910,False,226.5,24.84,16.14,-110,1.910,True,400,5.000,92.05,23.37,False,-550,1.180,7.95,76.63,True,10.5,-110.0,1.910,56.53,74.77,True,-10.5,-110.0,1.910,43.47,25.23,False
0,nba.g.2022110406,2022-11-04-10:00,Toronto,Dallas,"-4.5, O/U 216.5",216.5,93.79,93.49,-110,1.910,True,216.5,6.21,6.51,-110,1.910,False,155,2.550,18.57,19.61,False,-190,1.530,81.42,80.39,True,4.5,-115.0,1.870,86.28,80.57,True,-4.5,-105.0,1.950,13.72,19.43,False
0,nba.g.2022110408,2022-11-04-10:00,Cleveland,Detroit,"-3.5, O/U 215.5",215.5,78.45,91.19,-110,1.910,False,215.5,21.54,8.81,-110,1.910,True,-165,1.610,76.62,85.42,True,135,2.350,23.39,14.58,False,-3.5,-115.0,1.870,46.58,65.75,True,3.5,-105.0,1.950,53.42,34.25,False
0,nba.g.2022110411,2022-11-04-10:00,Miami,Indiana,"-3.5, O/U 225.5",225.5,71.55,70.32,-110,1.910,False,225.5,28.46,29.68,-110,1.910,True,-165,1.600,68.67,85.94,False,135,2.350,31.33,14.06,True,-3.5,-110.0,1.910,45.42,50.6,False,3.5,-110.0,1.910,54.58,49.4,True
0,nba.g.2022110413,2022-11-04-10:00,Utah,LA Lakers,"-3.5, O/U 228.5",228.5,70.4,76.82,-110,1.910,True,228.5,29.6,23.18,-110,1.910,False,140,2.400,50.99,24.12,True,-165,1.600,49.01,75.88,False,3.5,-105.0,1.950,80.08,76.71,True,-3.5,-115.0,1.870,19.92,23.29,False
0,nba.g.2022110416,2022-11-04-10:00,Milwaukee,Minnesota,"-1.5, O/U 225.5",225.5,83.14,87.21,-110,1.910,False,225.5,16.86,12.79,-110,1.910,True,-125,1.800,88.84,83.3,True,105,2.050,11.16,16.7,False,-1.5,-115.0,1.870,59.72,60.62,True,1.5,-105.0,1.950,40.28,39.38,False
0,nba.g.2022110420,2022-11-04-10:00,New York,Philadelphia,"-1.5, O/U 220.5",220.5,93.32,94.1,-110,1.910,False,220.5,6.68,5.9,-110,1.910,True,110,2.100,11.06,11.14,True,-135,1.750,88.94,88.86,False,1.5,-110.0,1.910,80.63,45.61,True,-1.5,-110.0,1.910,19.37,54.39,False
0,nba.g.2022110421,2022-11-04-10:00,Portland,Phoenix,"-12.5, O/U 217.5",217.5,88.25,90.7,-105,1.950,False,217.5,11.74,9.3,-115,1.870,True,500,6.000,33.12,8.71,True,-700,1.140,66.88,91.29,False,12.5,-115.0,1.870,47.08,42.57,True,-12.5,-105.0,1.950,52.92,57.43,False
0,nba.g.2022110424,2022-11-04-10:00,LA Clippers,San Antonio,"-3.5, O/U 225.5",225.5,75.33,75.01,-110,1.910,False,225.5,24.67,24.99,-110,1.910,True,-165,1.600,59.44,70.88,True,140,2.400,40.57,29.12,False,-3.5,-115.0,1.870,22.01,20.99,True,3.5,-105.0,1.950,77.99,79.01,False
0,nba.g.2022110427,2022-11-04-10:00,Brooklyn,Washington,"-2.5, O/U 222.5",222.5,85.07,91.19,-110,1.910,False,222.5,14.92,8.81,-110,1.910,True,120,2.200,30.23,21.17,True,-145,1.700,69.78,78.83,False,2.5,-105.0,1.950,55.05,18.59,True,-2.5,-115.0,1.870,44.95,81.41,False
0,nba.g.2022110429,2022-11-04-10:00,Charlotte,Memphis,"-11.5, O/U 226.5",226.5,78.14,89.1,-110,1.910,True,226.5,21.85,10.9,-110,1.910,False,450,5.500,13.61,4.47,False,-650,1.160,86.39,95.53,True,11.5,-115.0,1.870,58.05,53.76,False,-11.5,-105.0,1.950,41.95,46.24,True
0,nba.g.2022110501,2022-11-05-10:00,New Orleans,Atlanta,"-2.5, O/U 234.5",234.5,75.68,75.59,-110,1.910,True,234.5,24.32,24.41,-110,1.910,False,110,2.100,24.5,19.77,False,-135,1.750,75.5,80.23,True,2.5,-115.0,1.870,73.54,70.26,False,-2.5,-105.0,1.950,26.46,29.74,True
0,nba.g.2022110507,2022-11-05-10:00,San Antonio,Denver,"-11.5, O/U 235.5",235.5,55.15,57.96,-110,1.910,False,235.5,44.84,42.04,-110,1.910,True,475,5.750,46.39,6.53,False,-650,1.150,53.61,93.47,True,11.5,-110.0,1.910,63.74,66.48,False,-11.5,-110.0,1.910,36.26,33.52,True
0,nba.g.2022110515,2022-11-05-10:00,Oklahoma City,Milwaukee,"-5.5, O/U 219.5",219.5,87.88,87.85,-110,1.910,False,219.5,12.12,12.15,-110,1.910,True,180,2.800,6.73,5.19,False,-225,1.450,93.27,94.81,True,5.5,-110.0,1.910,41.56,37.46,False,-5.5,-110.0,1.910,58.44,62.54,True
0,nba.g.2022110516,2022-11-05-10:00,Houston,Minnesota,"-7.5, O/U 234.5",234.5,64.33,66.97,-110,1.910,True,234.5,35.67,33.03,-110,1.910,False,260,3.600,7.64,7.24,False,-350,1.300,92.36,92.76,True,7.5,-110.0,1.910,46.06,44.15,False,-7.5,-110.0,1.910,53.94,55.85,True
0,nba.g.2022110518,2022-11-05-10:00,Boston,New York,"-4.5, O/U 227.5",227.5,82.16,83.5,-110,1.910,True,227.5,17.84,16.5,-110,1.910,False,-185,1.550,82.8,84.18,True,150,2.500,17.2,15.82,False,-4.5,-105.0,1.950,47.05,46.53,True,4.5,-115.0,1.870,52.95,53.47,False
0,nba.g.2022110519,2022-11-05-10:00,Sacramento,Orlando,"-4.5, O/U 228.5",228.5,80.92,76.73,-110,1.910,True,228.5,19.09,23.27,-110,1.910,False,-190,1.530,47.18,63.82,True,155,2.550,52.82,36.18,False,-4.5,-110.0,1.910,48.61,42.24,False,4.5,-110.0,1.910,51.39,57.76,True
0,nba.g.2022110521,2022-11-05-10:00,Portland,Phoenix,"-11.5, O/U 215.5",215.5,92.21,92.37,-110,1.910,False,215.5,7.79,7.63,-110,1.910,True,425,5.250,40.72,11.65,False,-600,1.170,59.27,88.35,True,11.5,-110.0,1.910,38.93,35.55,False,-11.5,-110.0,1.910,61.07,64.45,True
0,nba.g.2022110530,2022-11-05-10:00,Brooklyn,Charlotte,"-3.5, O/U 223.5",223.5,89.26,87.98,-110,1.910,False,223.5,10.74,12.02,-110,1.910,True,-160,1.620,68.33,78.65,True,135,2.350,31.66,21.35,False,-3.5,-110.0,1.910,68.45,63.18,True,3.5,-110.0,1.910,31.55,36.82,False
0,nba.g.2022110612,2022-11-06-10:00,Utah,LA Clippers,"-3.5, O/U 218.5",218.5,73.05,82.88,-110,1.910,False,218.5,26.95,17.12,-110,1.910,True,140,2.400,65.34,28.66,True,-165,1.600,34.66,71.34,False,3.5,-105.0,1.950,72.24,70.24,True,-3.5,-115.0,1.870,27.76,29.76,False
0,nba.g.2022110613,2022-11-06-10:00,Cleveland,LA Lakers,"-5.5, O/U 222.5",222.5,84.83,87.73,-110,1.910,False,222.5,15.18,12.27,-110,1.910,True,-225,1.440,44.1,70.34,True,185,2.850,55.89,29.66,False,-5.5,-115.0,1.870,52.77,48.94,True,5.5,-105.0,1.950,47.23,51.06,False
0,nba.g.2022110628,2022-11-06-10:00,Chicago,Toronto,"-3.5, O/U 219.5",212.5,73.78,84.81,-200,1.500,True,212.5,26.22,15.19,165,2.650,False,140,2.400,38.25,21.1,False,-165,1.590,61.75,78.9,True,3.5,-105.0,1.950,76.27,75.53,False,-3.5,-115.0,1.870,23.73,24.47,True
0,nba.g.2022110629,2022-11-06-10:00,Washington,Memphis,"-9.5, O/U 224.5",224.5,75.69,78.54,-110,1.910,False,224.5,24.31,21.46,-110,1.910,True,325,4.250,15.73,8.19,False,-400,1.240,84.28,91.81,True,9.5,-110.0,1.910,21.88,22.44,True,-9.5,-110.0,1.910,78.12,77.56,False
0,nba.g.2022110701,2022-11-07-10:00,Milwaukee,Atlanta,"-5.5, O/U 219.5",219.5,65.76,80.4,-115,1.870,False,219.5,34.24,19.6,-105,1.950,True,-225,1.450,72.69,73.63,False,180,2.800,27.3,26.37,True,-5.5,-110.0,1.910,78.7,78.16,False,5.5,-110.0,1.910,21.3,21.84,True
0,nba.g.2022110704,2022-11-07-10:00,Toronto,Chicago,"-2.5, O/U 221.5",221.5,47.87,49.19,-110,1.910,False,221.5,52.12,50.81,-110,1.910,True,120,2.200,10.98,16.28,False,-145,1.700,89.02,83.72,True,2.5,-105.0,1.950,77.74,77.99,False,-2.5,-115.0,1.870,22.26,22.01,True
0,nba.g.2022110706,2022-11-07-10:00,Brooklyn,Dallas,"-5.5, O/U 216.5",216.5,82.36,81.97,-110,1.910,False,216.5,17.63,18.03,-110,1.910,True,185,2.850,16.68,9.58,False,-225,1.440,83.32,90.42,True,5.5,-105.0,1.950,33.66,35.13,True,-5.5,-115.0,1.870,66.34,64.87,False
0,nba.g.2022110708,2022-11-07-10:00,Oklahoma City,Detroit,"-1.5, O/U 223.5",223.5,35.59,34.59,-110,1.910,False,223.5,64.4,65.41,-110,1.910,True,-130,1.780,88.16,52.18,False,110,2.100,11.85,47.82,True,-1.5,-115.0,1.870,36.15,38.32,False,1.5,-105.0,1.950,63.85,61.68,True
0,nba.g.2022110709,2022-11-07-10:00,Sacramento,Golden State,"-7.5, O/U 235.5",235.5,61.09,50.6,-115,1.870,False,235.5,38.91,49.4,-105,1.950,True,260,3.600,17.47,4.63,False,-350,1.300,82.52,95.37,True,7.5,-105.0,1.950,18.61,19.87,True,-7.5,-115.0,1.870,81.39,80.13,False
