,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2024110207,2024-11-02-10:00,Utah,Denver,"-10.5, O/U 220.5",220.5,93.56,93.44,-110,1.910,True,220.5,6.44,6.56,-110,1.910,False,425,5.250,4.08,0.32,False,-600,1.170,95.92,99.68,True,10.5,-105,1.950,21.64,21.23,False,-10.5,-115,1.870,78.36,78.77,True
0,nba.g.2024110210,2024-11-02-10:00,Golden State,Houston,"-4.5, O/U 215.5",215.5,94.16,96.53,-115,1.870,True,215.5,5.84,3.47,-105,1.950,False,155,2.550,68.02,34.5,True,-190,1.530,31.98,65.5,False,4.5,-105,1.950,77.69,80.67,True,-4.5,-115,1.870,22.31,19.33,False
0,nba.g.2024110212,2024-11-02-10:00,Oklahoma City,LA Clippers,"-5.5, O/U 220.5",220.5,93.52,96.94,-110,1.910,False,220.5,6.48,3.06,-110,1.910,True,-225,1.450,82.82,83.92,True,180,2.800,17.18,16.08,False,-5.5,-110,1.910,51.33,59.68,True,5.5,-110,1.910,48.67,40.32,False
0,nba.g.2024110215,2024-11-02-10:00,Cleveland,Milwaukee,"-2.5, O/U 230.5",230.5,89.35,91.3,-110,1.910,False,230.5,10.65,8.7,-110,1.910,True,110,2.100,69.31,40.26,True,-135,1.750,30.69,59.74,False,2.5,-115,1.870,81.3,80.06,True,-2.5,-105,1.950,18.7,19.94,False
0,nba.g.2024110220,2024-11-02-10:00,Memphis,Philadelphia,"-1.5, O/U 222.5",222.5,84.73,88.94,-110,1.910,True,222.5,15.27,11.06,-110,1.910,False,-105,1.950,52.8,42.28,True,-115,1.870,47.2,57.72,False,1.5,-120,1.830,67.21,66.85,True,-1.5,100,2.000,32.79,33.15,False
0,nba.g.2024110221,2024-11-02-10:00,Portland,Phoenix,"-12.5, O/U 228.5",228.5,91.27,92.52,-110,1.910,False,228.5,8.73,7.48,-110,1.910,True,600,7.000,16.73,3.68,False,-900,1.110,83.27,96.32,True,12.5,-105,1.950,30.96,26.09,True,-12.5,-115,1.870,69.04,73.91,False
0,nba.g.2024110224,2024-11-02-10:00,Minnesota,San Antonio,"-3.5, O/U 214.5",214.5,94.33,96.8,-115,1.870,True,214.5,5.67,3.2,-105,1.950,False,-165,1.600,60.69,85.84,False,135,2.350,39.31,14.16,True,-3.5,-115,1.870,76.42,79.11,False,3.5,-105,1.950,23.58,20.89,True
0,nba.g.2024110227,2024-11-02-10:00,Miami,Washington,"-10.5, O/U 224.5",224.5,91.35,93.71,-110,1.910,False,224.5,8.65,6.29,-110,1.910,True,-500,1.200,65.33,91.41,True,360,4.600,34.67,8.59,False,-10.5,-105,1.950,41.91,32.66,True,10.5,-115,1.870,58.09,67.34,False
0,nba.g.2024110228,2024-11-02-10:00,Sacramento,Toronto,"-9.5, O/U 235.5",235.5,90.2,89.25,-115,1.870,True,235.5,9.8,10.75,-105,1.950,False,-400,1.250,88.07,86.9,False,310,4.100,11.93,13.1,True,-9.5,-110,1.910,65.17,69.44,False,9.5,-110,1.910,34.83,30.56,True
0,nba.g.2024110230,2024-11-02-10:00,Boston,Charlotte,"-10.5, O/U 230.5",230.5,91.65,94.0,-115,1.870,False,230.5,8.35,6.0,-105,1.950,True,-550,1.180,94.64,94.45,True,400,5.000,5.36,5.55,False,-10.5,-110,1.910,61.97,74.6,False,10.5,-110,1.910,38.03,25.4,True
0,nba.g.2024110303,2024-11-03-10:00,Atlanta,New Orleans,"-1.5, O/U 224.5",224.5,82.96,82.58,-110,1.910,True,224.5,17.04,17.42,-110,1.910,False,-115,1.870,12.28,17.61,True,-105,1.950,87.72,82.39,False,-1.5,-105,1.950,48.14,47.61,True,1.5,-115,1.870,51.86,52.39,False
0,nba.g.2024110306,2024-11-03-10:00,Orlando,Dallas,"-7.5, O/U 219.5",219.5,88.64,90.45,-115,1.870,False,219.5,11.36,9.55,-105,1.950,True,240,3.400,3.77,6.65,False,-300,1.330,96.23,93.35,True,7.5,-115,1.870,32.6,27.12,False,-7.5,-105,1.950,67.4,72.88,True
0,nba.g.2024110317,2024-11-03-10:00,Detroit,Brooklyn,"-3.5, O/U 219.5",219.5,92.73,91.45,-105,1.950,False,219.5,7.27,8.55,-115,1.870,True,125,2.250,5.01,9.88,True,-155,1.650,94.99,90.12,False,3.5,-115,1.870,16.92,13.97,True,-3.5,-105,1.950,83.08,86.03,False
0,nba.g.2024110401,2024-11-04-10:00,Boston,Atlanta,"-9.5, O/U 233.5",233.5,93.27,94.39,-105,1.950,False,233.5,6.73,5.61,-115,1.870,True,-500,1.200,90.34,90.2,True,375,4.750,9.66,9.8,False,-9.5,-115,1.870,47.86,48.38,True,9.5,-105,1.950,52.14,51.62,False
0,nba.g.2024110403,2024-11-04-10:00,Portland,New Orleans,"-1.5, O/U 218.5",218.5,79.64,88.22,-105,1.950,False,218.5,20.36,11.78,-115,1.870,True,100,2.000,30.76,13.75,True,-120,1.830,69.24,86.25,False,1.5,-115,1.870,38.1,34.74,True,-1.5,-105,1.950,61.9,65.26,False
0,nba.g.2024110404,2024-11-04-10:00,Utah,Chicago,"-7.5, O/U 229.5",229.5,81.6,88.11,-110,1.910,True,229.5,18.4,11.89,-110,1.910,False,240,3.400,9.73,3.89,True,-300,1.330,90.27,96.11,False,7.5,-110,1.910,34.57,42.62,True,-7.5,-110,1.910,65.43,57.38,False
0,nba.g.2024110405,2024-11-04-10:00,Milwaukee,Cleveland,"-8.5, O/U 228.5",228.5,84.53,88.21,-110,1.910,True,228.5,15.47,11.79,-110,1.910,False,280,3.800,36.98,11.77,False,-350,1.280,63.02,88.23,True,8.5,-110,1.910,50.45,53.63,True,-8.5,-110,1.910,49.55,46.37,False
0,nba.g.2024110406,2024-11-04-10:00,Indiana,Dallas,"-4.5, O/U 236.5",236.5,77.08,82.07,-115,1.870,True,236.5,22.92,17.93,-105,1.950,False,155,2.550,6.7,8.45,True,-190,1.530,93.3,91.55,False,4.5,-110,1.910,45.54,59.25,True,-4.5,-110,1.910,54.46,40.75,False
0,nba.g.2024110407,2024-11-04-10:00,Toronto,Denver,"-10.5, O/U 231.5",231.5,90.77,90.49,-115,1.870,True,231.5,9.23,9.51,-105,1.950,False,400,5.000,4.22,3.32,False,-550,1.180,95.78,96.68,True,10.5,-105,1.950,62.73,64.15,True,-10.5,-115,1.870,37.27,35.85,False
0,nba.g.2024110408,2024-11-04-10:00,LA Lakers,Detroit,"-6.5, O/U 226.5",226.5,89.25,92.55,-105,1.950,False,226.5,10.75,7.45,-115,1.870,True,-275,1.350,96.04,89.85,False,225,3.250,3.96,10.15,True,-6.5,-115,1.870,69.93,66.22,False,6.5,-105,1.950,30.07,33.78,True
0,nba.g.2024110410,2024-11-04-10:00,New York,Houston,"-1.5, O/U 217.5",217.5,89.91,91.78,-115,1.870,False,217.5,10.09,8.22,-105,1.950,True,-135,1.750,60.29,77.13,False,110,2.100,39.71,22.87,True,-1.5,-115,1.870,72.73,71.98,False,1.5,-105,1.950,27.27,28.02,True
0,nba.g.2024110412,2024-11-04-10:00,San Antonio,LA Clippers,"-3.5, O/U 215.5",215.5,84.95,87.7,-105,1.950,True,215.5,15.05,12.3,-115,1.870,False,145,2.450,11.68,12.25,False,-175,1.570,88.32,87.75,True,3.5,-105,1.950,37.13,38.39,False,-3.5,-115,1.870,62.87,61.61,True
0,nba.g.2024110414,2024-11-04-10:00,Sacramento,Miami,"-1.5, O/U 224.5",224.5,90.71,92.2,-115,1.870,False,224.5,9.29,7.8,-105,1.950,True,100,2.000,43.88,35.0,True,-120,1.830,56.12,65.0,False,1.5,-115,1.870,64.24,60.64,True,-1.5,-105,1.950,35.76,39.36,False
0,nba.g.2024110416,2024-11-04-10:00,Charlotte,Minnesota,"-10.5, O/U 225.5",225.5,90.8,91.29,-110,1.910,False,225.5,9.2,8.71,-110,1.910,True,450,5.500,13.32,3.33,False,-650,1.160,86.68,96.67,True,11.5,-110,1.910,55.49,60.22,False,-11.5,-110,1.910,44.51,39.78,True
0,nba.g.2024110417,2024-11-04-10:00,Memphis,Brooklyn,"-4.5, O/U 223.5",223.5,91.18,92.3,-110,1.910,False,223.5,8.82,7.7,-110,1.910,True,-175,1.570,80.84,76.16,False,145,2.450,19.16,23.84,True,-4.5,-105,1.950,52.07,50.36,False,4.5,-115,1.870,47.93,49.64,True
0,nba.g.2024110421,2024-11-04-10:00,Philadelphia,Phoenix,"-7.5, O/U 222.5",222.5,83.93,88.4,-110,1.910,True,222.5,16.07,11.6,-110,1.910,False,260,3.600,2.78,5.08,False,-350,1.300,97.22,94.92,True,7.5,-110,1.910,47.64,50.54,True,-7.5,-110,1.910,52.36,49.46,False
0,nba.g.2024110425,2024-11-04-10:00,Orlando,Oklahoma City,"-12.5, O/U 217.5",217.5,89.28,92.95,-110,1.910,False,217.5,10.72,7.05,-110,1.910,True,600,7.000,6.3,3.79,False,-900,1.110,93.7,96.21,True,12.5,-110,1.910,21.59,19.51,False,-12.5,-110,1.910,78.41,80.49,True
0,nba.g.2024110427,2024-11-04-10:00,Golden State,Washington,"-11.5, O/U 234.5",234.5,86.53,90.56,-105,1.950,True,234.5,13.47,9.44,-115,1.870,False,-600,1.170,89.3,89.16,True,425,5.250,10.7,10.84,False,-11.5,-105,1.950,62.02,63.65,True,11.5,-115,1.870,37.98,36.35,False
0,nba.g.2024110601,2024-11-06-10:00,New York,Atlanta,"-6.5, O/U 226.5",226.5,87.94,88.76,-115,1.870,True,226.5,12.06,11.24,-105,1.950,False,-275,1.360,88.88,82.42,False,220,3.200,11.12,17.58,True,-6.5,-115,1.870,57.53,58.52,False,6.5,-105,1.950,42.47,41.48,True
0,nba.g.2024110602,2024-11-06-10:00,Golden State,Boston,"-6.5, O/U 228.5",228.5,94.6,94.24,-110,1.910,True,228.5,5.4,5.76,-110,1.910,False,220,3.200,26.41,12.28,True,-275,1.360,73.59,87.72,False,6.5,-105,1.950,49.63,64.78,True,-6.5,-115,1.870,50.37,35.22,False
0,nba.g.2024110603,2024-11-06-10:00,Cleveland,New Orleans,"-6.5, O/U 225.5",225.5,91.33,91.77,-110,1.910,True,225.5,8.67,8.23,-110,1.910,False,-275,1.360,90.32,89.66,True,220,3.200,9.68,10.34,False,-6.5,-110,1.910,81.35,83.86,True,6.5,-110,1.910,18.65,16.14,False
0,nba.g.2024110606,2024-11-06-10:00,Chicago,Dallas,"-10.5, O/U 237.5",237.5,70.61,72.62,-105,1.950,False,237.5,29.39,27.38,-115,1.870,True,375,4.750,9.27,4.77,False,-500,1.200,90.73,95.23,True,10.5,-115,1.870,48.96,50.58,False,-10.5,-105,1.950,51.04,49.42,True
0,nba.g.2024110607,2024-11-06-10:00,Oklahoma City,Denver,"-7.5, O/U 225.5",225.5,92.11,92.09,-110,1.910,True,225.5,7.89,7.91,-110,1.910,False,-275,1.350,75.2,80.54,False,225,3.250,24.8,19.46,True,-7.5,-110,1.910,53.75,50.55,False,7.5,-110,1.910,46.25,49.45,True
0,nba.g.2024110610,2024-11-06-10:00,San Antonio,Houston,"-6.5, O/U 214.5",214.5,90.55,92.6,-110,1.910,True,214.5,9.45,7.4,-110,1.910,False,220,3.200,20.33,10.66,False,-275,1.360,79.67,89.34,True,6.5,-110,1.910,33.31,21.92,False,-6.5,-110,1.910,66.69,78.08,True
0,nba.g.2024110611,2024-11-06-10:00,Orlando,Indiana,"-5.5, O/U 227.5",227.5,89.48,90.19,-110,1.910,True,227.5,10.52,9.81,-110,1.910,False,180,2.800,17.81,10.9,False,-225,1.450,82.19,89.1,True,5.5,-110,1.910,22.7,24.67,False,-5.5,-110,1.910,77.3,75.33,True
0,nba.g.2024110612,2024-11-06-10:00,Philadelphia,LA Clippers,"-1.5, O/U 215.5",216.5,91.85,94.76,-105,1.950,False,216.5,8.15,5.24,-115,1.870,True,105,2.050,33.71,24.17,False,-125,1.800,66.29,75.83,True,1.5,-110,1.910,27.11,26.45,False,-1.5,-110,1.910,72.89,73.55,True
0,nba.g.2024110621,2024-11-06-10:00,Miami,Phoenix,"-5.5, O/U 222.5",222.5,89.95,92.17,-110,1.910,True,222.5,10.05,7.83,-110,1.910,False,165,2.650,11.7,9.81,False,-200,1.500,88.3,90.19,True,5.5,-115,1.870,37.64,33.18,True,-5.5,-105,1.950,62.36,66.82,False
0,nba.g.2024110623,2024-11-06-10:00,Toronto,Sacramento,"-11.5, O/U 238.5",238.5,81.7,81.77,-105,1.950,False,238.5,18.3,18.23,-115,1.870,True,475,5.750,10.27,5.74,False,-650,1.150,89.73,94.26,True,11.5,-105,1.950,55.18,59.05,False,-11.5,-115,1.870,44.82,40.95,True
0,nba.g.2024110629,2024-11-06-10:00,LA Lakers,Memphis,"-4.5, O/U 233.5",233.5,91.77,90.99,-110,1.910,True,233.5,8.23,9.01,-110,1.910,False,145,2.450,71.14,46.85,False,-175,1.570,28.86,53.15,True,4.5,-115,1.870,46.16,44.26,False,-4.5,-105,1.950,53.84,55.74,True
0,nba.g.2024110630,2024-11-06-10:00,Detroit,Charlotte,"-1.5, O/U 223.5",223.5,84.34,83.61,-110,1.910,False,223.5,15.66,16.39,-110,1.910,True,-125,1.800,48.41,49.0,False,105,2.050,51.59,51.0,True,-1.5,-110,1.910,64.9,66.08,False,1.5,-110,1.910,35.1,33.92,True
0,nba.g.2024110704,2024-11-07-10:00,Minnesota,Chicago,"-9.5, O/U 226.5",226.5,93.16,93.18,-110,1.910,True,226.5,6.84,6.82,-110,1.910,False,-400,1.250,57.34,84.21,True,310,4.100,42.66,15.79,False,-9.5,-110,1.910,51.0,46.71,True,9.5,-110,1.910,49.0,53.29,False
0,nba.g.2024110715,2024-11-07-10:00,Utah,Milwaukee,"-9.5, O/U 232.5",232.5,86.44,86.27,-110,1.910,False,232.5,13.56,13.73,-110,1.910,True,360,4.600,30.41,7.2,False,-500,1.200,69.59,92.8,True,9.5,-105,1.950,48.72,50.54,False,-9.5,-115,1.870,51.28,49.46,True
0,nba.g.2024110724,2024-11-07-10:00,Portland,San Antonio,"-3.5, O/U 217.5",217.5,83.92,86.17,-110,1.910,True,217.5,16.08,13.83,-110,1.910,False,145,2.450,29.87,17.99,False,-175,1.570,70.13,82.01,True,3.5,-105,1.950,51.99,44.02,False,-3.5,-115,1.870,48.01,55.98,True
0,nba.g.2024110802,2024-11-08-10:00,Brooklyn,Boston,"-13.5, O/U 220.5",220.5,89.66,90.12,-110,1.910,False,220.5,10.34,9.88,-110,1.910,True,575,6.750,8.41,3.63,False,-900,1.110,91.59,96.37,True,13.5,-110,1.910,70.47,73.16,True,-13.5,-110,1.910,29.53,26.84,False
0,nba.g.2024110805,2024-11-08-10:00,Golden State,Cleveland,"-3.5, O/U 229.5",229.5,81.03,84.12,-110,1.910,True,229.5,18.97,15.88,-110,1.910,False,135,2.350,63.42,31.88,False,-160,1.620,36.58,68.12,True,3.5,-110,1.910,43.3,45.0,False,-3.5,-110,1.910,56.7,55.0,True
0,nba.g.2024110806,2024-11-08-10:00,Phoenix,Dallas,"-2.5, O/U 233.5",233.5,81.08,80.24,-105,1.950,False,233.5,18.92,19.76,-115,1.870,True,120,2.200,22.61,28.0,True,-145,1.700,77.39,72.0,False,2.5,-110,1.910,85.19,83.36,True,-2.5,-110,1.910,14.81,16.64,False
0,nba.g.2024110807,2024-11-08-10:00,Miami,Denver,"-2.5, O/U 221.5",221.5,79.99,82.07,-110,1.910,True,221.5,20.01,17.93,-110,1.910,False,125,2.250,3.97,14.05,False,-150,1.670,96.03,85.95,True,2.5,-105,1.950,24.88,16.71,False,-2.5,-115,1.870,75.12,83.29,True
0,nba.g.2024110808,2024-11-08-10:00,Atlanta,Detroit,"-2.5, O/U 227.5",227.5,87.16,86.03,-110,1.910,True,227.5,12.84,13.97,-110,1.910,False,115,2.150,55.93,49.66,False,-140,1.720,44.07,50.34,True,2.5,-110,1.910,62.38,66.53,True,-2.5,-110,1.910,37.62,33.47,False
0,nba.g.2024110813,2024-11-08-10:00,Philadelphia,LA Lakers,"-7.5, O/U 223.5",223.5,86.98,84.98,-115,1.870,False,223.5,13.02,15.02,-105,1.950,True,260,3.600,13.36,6.11,False,-350,1.300,86.64,93.89,True,7.5,-110,1.910,20.42,20.4,False,-7.5,-110,1.910,79.58,79.6,True
0,nba.g.2024110816,2024-11-08-10:00,Portland,Minnesota,"-12.5, O/U 220.5",220.5,87.24,87.72,-105,1.950,True,220.5,12.76,12.28,-115,1.870,False,525,6.250,7.56,2.07,False,-750,1.130,92.44,97.93,True,12.5,-115,1.870,30.01,28.28,False,-12.5,-105,1.950,69.99,71.72,True
0,nba.g.2024110818,2024-11-08-10:00,Milwaukee,New York,"-6.5, O/U 223.5",223.5,93.08,90.59,-110,1.910,False,223.5,6.92,9.41,-110,1.910,True,200,3.000,54.66,18.81,False,-250,1.400,45.34,81.19,True,6.5,-110,1.910,91.26,90.4,False,-6.5,-110,1.910,8.74,9.6,True
0,nba.g.2024110819,2024-11-08-10:00,New Orleans,Orlando,"-8.5, O/U 210.5",210.5,86.94,84.96,-110,1.910,False,210.5,13.06,15.04,-110,1.910,True,280,3.800,26.62,16.02,False,-350,1.280,73.38,83.98,True,8.5,-110,1.910,33.28,43.12,False,-8.5,-110,1.910,66.72,56.88,True
0,nba.g.2024110823,2024-11-08-10:00,LA Clippers,Sacramento,"-6.5, O/U 224.5",224.5,89.32,86.29,-110,1.910,False,224.5,10.68,13.71,-110,1.910,True,200,3.000,18.24,9.51,True,-250,1.400,81.76,90.49,False,6.5,-110,1.910,85.1,84.5,True,-6.5,-110,1.910,14.9,15.5,False
0,nba.g.2024110825,2024-11-08-10:00,Houston,Oklahoma City,"-7.5, O/U 220.5",220.5,87.02,89.53,-115,1.870,True,220.5,12.98,10.47,-105,1.950,False,260,3.600,4.26,7.61,False,-350,1.300,95.74,92.39,True,7.5,-110,1.910,21.42,22.65,False,-7.5,-110,1.910,78.58,77.35,True
0,nba.g.2024110829,2024-11-08-10:00,Washington,Memphis,"-7.5, O/U 231.5",231.5,77.56,77.25,-110,1.910,True,231.5,22.44,22.75,-110,1.910,False,240,3.400,26.62,8.88,False,-300,1.330,73.38,91.12,True,7.5,-110,1.910,40.96,39.88,False,-7.5,-110,1.910,59.04,60.12,True
0,nba.g.2024110830,2024-11-08-10:00,Indiana,Charlotte,"-6.5, O/U 236.5",236.5,76.66,75.79,-105,1.950,False,236.5,23.34,24.21,-115,1.870,True,-250,1.400,59.84,87.31,False,200,3.000,40.16,12.69,True,-6.5,-110,1.910,24.39,24.08,False,6.5,-110,1.910,75.61,75.92,True
0,nba.g.2024110901,2024-11-09-10:00,Chicago,Atlanta,"-2.5, O/U 241.5",241.5,76.68,74.18,-110,1.910,False,241.5,23.32,25.82,-110,1.910,True,120,2.200,51.6,16.89,True,-145,1.700,48.4,83.11,False,2.5,-110,1.910,40.45,33.23,True,-2.5,-110,1.910,59.55,66.77,False
0,nba.g.2024110905,2024-11-09-10:00,Brooklyn,Cleveland,"-12.5, O/U 220.5",220.5,94.27,92.2,-105,1.950,False,220.5,5.73,7.8,-115,1.870,True,575,6.750,37.48,4.67,False,-900,1.110,62.52,95.33,True,13.5,-115,1.870,36.8,41.54,True,-13.5,-105,1.950,63.2,58.46,False
0,nba.g.2024110912,2024-11-09-10:00,Toronto,LA Clippers,"-6.5, O/U 226.5",226.5,84.42,88.15,-110,1.910,False,226.5,15.58,11.85,-110,1.910,True,200,3.000,5.75,7.49,False,-250,1.400,94.25,92.51,True,6.5,-115,1.870,34.1,24.5,True,-6.5,-105,1.950,65.9,75.5,False
0,nba.g.2024110924,2024-11-09-10:00,Utah,San Antonio,"-6.5, O/U 221.5",221.5,85.73,87.79,-110,1.910,False,221.5,14.27,12.21,-110,1.910,True,200,3.000,34.47,7.98,True,-250,1.400,65.53,92.02,False,6.5,-110,1.910,29.53,27.99,True,-6.5,-110,1.910,70.47,72.01,False
0,nba.g.2024111007,2024-11-10-10:00,Dallas,Denver,"-2.5, O/U 233.5",233.5,88.7,88.47,-110,1.910,True,233.5,11.3,11.53,-110,1.910,False,105,2.050,15.31,19.27,False,-130,1.780,84.69,80.73,True,2.5,-115,1.870,47.35,43.39,True,-2.5,-105,1.950,52.65,56.61,False
0,nba.g.2024111008,2024-11-10-10:00,Houston,Detroit,"-4.5, O/U 218.5",218.5,89.19,91.97,-110,1.910,False,218.5,10.81,8.03,-110,1.910,True,-175,1.570,64.04,76.26,True,145,2.450,35.96,23.74,False,-4.5,-105,1.950,59.64,62.04,False,4.5,-115,1.870,40.36,37.96,True
0,nba.g.2024111011,2024-11-10-10:00,New York,Indiana,"-3.5, O/U 229.5",229.5,86.94,85.35,-110,1.910,True,229.5,13.06,14.65,-110,1.910,False,-160,1.620,58.07,68.33,False,135,2.350,41.93,31.67,True,-3.5,-105,1.950,57.5,43.67,False,3.5,-115,1.870,42.5,56.33,True
0,nba.g.2024111013,2024-11-10-10:00,Toronto,LA Lakers,"-10.5, O/U 235.5",235.5,78.23,77.05,-110,1.910,False,235.5,21.77,22.95,-110,1.910,True,400,5.000,10.11,4.75,False,-550,1.180,89.89,95.25,True,10.5,-115,1.870,55.98,56.66,False,-10.5,-105,1.950,44.02,43.34,True
0,nba.g.2024111015,2024-11-10-10:00,Boston,Milwaukee,"-4.5, O/U 230.5",230.5,84.69,88.34,-105,1.950,False,230.5,15.31,11.66,-115,1.870,True,-200,1.500,74.0,84.96,True,165,2.650,26.0,15.04,False,-4.5,-115,1.870,76.12,72.72,True,4.5,-105,1.950,23.88,27.28,False
0,nba.g.2024111016,2024-11-10-10:00,Miami,Minnesota,"-7.5, O/U 218.5",218.5,91.71,92.73,-110,1.910,False,218.5,8.29,7.27,-110,1.910,True,230,3.300,6.13,8.83,True,-300,1.340,93.87,91.17,False,7.5,-110,1.910,27.45,31.61,True,-7.5,-110,1.910,72.55,68.39,False
0,nba.g.2024111019,2024-11-10-10:00,Washington,Orlando,"-11.5, O/U 223.5",223.5,91.07,89.43,-110,1.910,False,223.5,8.93,10.57,-110,1.910,True,450,5.500,11.05,7.55,False,-650,1.160,88.95,92.45,True,11.5,-110,1.910,65.87,77.79,False,-11.5,-110,1.910,34.13,22.21,True
0,nba.g.2024111020,2024-11-10-10:00,Charlotte,Philadelphia,"-4.5, O/U 214.5",214.5,85.5,90.36,-105,1.950,False,214.5,14.5,9.64,-115,1.870,True,165,2.650,12.07,16.11,False,-200,1.500,87.93,83.89,True,4.5,-105,1.950,47.3,52.07,True,-4.5,-115,1.870,52.7,47.93,False
0,nba.g.2024111021,2024-11-10-10:00,Sacramento,Phoenix,"-1.5, O/U 229.5",229.5,88.06,87.88,-110,1.910,True,229.5,11.94,12.12,-110,1.910,False,-120,1.830,25.15,35.2,True,100,2.000,74.85,64.8,False,-1.5,-105,1.950,36.86,22.05,True,1.5,-115,1.870,63.14,77.95,False
0,nba.g.2024111022,2024-11-10-10:00,Memphis,Portland,"-1.5, O/U 226.5",226.5,85.97,86.21,-105,1.950,False,226.5,14.03,13.79,-115,1.870,True,-115,1.870,85.89,75.23,True,-105,1.950,14.11,24.77,False,-1.5,100,2.000,81.42,87.3,True,1.5,-120,1.830,18.58,12.7,False
0,nba.g.2024111025,2024-11-10-10:00,Golden State,Oklahoma City,"-6.5, O/U 228.5",228.5,93.7,94.21,-105,1.950,True,228.5,6.3,5.79,-115,1.870,False,200,3.000,47.16,21.2,True,-250,1.400,52.84,78.8,False,6.5,-110,1.910,72.26,71.04,True,-6.5,-110,1.910,27.74,28.96,False
0,nba.g.2024111103,2024-11-11-10:00,Brooklyn,New Orleans,"-1.5, O/U 209.5",209.5,84.64,86.79,-110,1.910,True,209.5,15.36,13.21,-110,1.910,False,-120,1.830,71.49,56.77,True,100,2.000,28.51,43.23,False,-1.5,-110,1.910,66.97,72.89,True,1.5,-110,1.910,33.03,27.11,False
0,nba.g.2024111104,2024-11-11-10:00,Cleveland,Chicago,"-8.5, O/U 237.5",237.5,75.88,73.57,-105,1.950,False,237.5,24.12,26.43,-115,1.870,True,-375,1.260,75.97,82.43,True,290,3.900,24.03,17.57,False,-8.5,-105,1.950,65.18,64.31,False,8.5,-115,1.870,34.82,35.69,True
0,nba.g.2024111110,2024-11-11-10:00,Washington,Houston,"-12.5, O/U 230.5",230.5,81.94,82.65,-110,1.910,False,230.5,18.06,17.35,-110,1.910,True,500,6.000,20.15,7.88,False,-700,1.140,79.85,92.12,True,12.5,-115,1.870,42.57,43.89,False,-12.5,-105,1.950,57.43,56.11,True
0,nba.g.2024111124,2024-11-11-10:00,Sacramento,San Antonio,"-2.5, O/U 222.5",222.5,93.39,92.17,-110,1.910,False,222.5,6.61,7.83,-110,1.910,True,-145,1.700,81.55,59.97,False,120,2.200,18.45,40.03,True,-2.5,-110,1.910,74.88,79.26,False,2.5,-110,1.910,25.12,20.74,True
0,nba.g.2024111125,2024-11-11-10:00,LA Clippers,Oklahoma City,"-6.5, O/U 219.5",219.5,91.5,91.61,-105,1.950,True,219.5,8.5,8.39,-115,1.870,False,220,3.200,23.82,13.13,False,-275,1.360,76.18,86.87,True,6.5,-110,1.910,58.96,53.45,True,-6.5,-110,1.910,41.04,46.55,False
0,nba.g.2024111202,2024-11-12-10:00,Atlanta,Boston,"-16.5, O/U 225.5",225.5,81.33,82.12,-110,1.910,True,225.5,18.67,17.88,-110,1.910,False,850,9.500,8.91,6.85,True,-1600,1.060,91.09,93.15,False,16.5,-115,1.870,73.76,82.7,True,-16.5,-105,1.950,26.24,17.3,False
0,nba.g.2024111208,2024-11-12-10:00,Miami,Detroit,"-1.5, O/U 214.5",214.5,70.57,78.95,-110,1.910,True,214.5,29.43,21.05,-110,1.910,False,-120,1.830,65.06,69.11,False,100,2.000,34.94,30.89,True,-1.5,-110,1.910,77.25,80.84,False,1.5,-110,1.910,22.75,19.16,True
0,nba.g.2024111209,2024-11-12-10:00,Dallas,Golden State,"-2.5, O/U 234.5",234.5,85.84,80.78,-115,1.870,True,234.5,14.16,19.22,-105,1.950,False,120,2.200,17.58,14.05,False,-145,1.700,82.42,85.95,True,2.5,-110,1.910,68.88,68.11,False,-2.5,-110,1.910,31.12,31.89,True
0,nba.g.2024111215,2024-11-12-10:00,Toronto,Milwaukee,"-8.5, O/U 226.5",226.5,83.3,80.8,-105,1.950,False,226.5,16.7,19.2,-115,1.870,True,300,4.000,17.41,10.24,False,-400,1.250,82.59,89.76,True,8.5,-105,1.950,81.47,83.52,False,-8.5,-115,1.870,18.53,16.48,True
0,nba.g.2024111219,2024-11-12-10:00,Charlotte,Orlando,"-9.5, O/U 213.5",213.5,82.89,88.99,-105,1.950,False,213.5,17.11,11.01,-115,1.870,True,290,3.900,20.53,8.74,False,-375,1.260,79.47,91.26,True,9.5,-115,1.870,80.84,83.4,False,-9.5,-105,1.950,19.16,16.6,True
0,nba.g.2024111220,2024-11-12-10:00,New York,Philadelphia,"-3.5, O/U 212.5",212.5,83.82,89.84,-110,1.910,False,212.5,16.18,10.16,-110,1.910,True,-165,1.600,69.53,61.79,True,135,2.350,30.47,38.21,False,-3.5,-110,1.910,60.2,58.39,True,3.5,-110,1.910,39.8,41.61,False
